sample_index,raw_code,voltage_mV,sample_rate_hz
39909,1975,-35.644531,25000000.000
39910,1969,-38.574219,25000000.000
39911,1968,-39.062500,25000000.000
39912,1960,-42.968750,25000000.000
39913,1959,-43.457031,25000000.000
39914,1961,-42.480469,25000000.000
39915,1960,-42.968750,25000000.000
39916,1968,-39.062500,25000000.000
39917,1975,-35.644531,25000000.000
39918,1984,-31.250000,25000000.000
39919,1984,-31.250000,25000000.000
39920,2003,-21.972656,25000000.000
39921,2016,-15.625000,25000000.000
39922,2029,-9.277344,25000000.000
39923,2029,-9.277344,25000000.000
39924,2056,3.906250,25000000.000
39925,2068,9.765625,25000000.000
39926,2082,16.601562,25000000.000
39927,2082,16.601562,25000000.000
39928,2103,26.855469,25000000.000
39929,2112,31.250000,25000000.000
39930,2119,34.667969,25000000.000
39931,2119,34.667969,25000000.000
39932,2128,39.062500,25000000.000
39933,2129,39.550781,25000000.000
39934,2128,39.062500,25000000.000
39935,2129,39.550781,25000000.000
39936,2123,36.621094,25000000.000
39937,2118,34.179688,25000000.000
39938,2110,30.273438,25000000.000
39939,2110,30.273438,25000000.000
39940,2092,21.484375,25000000.000
39941,2081,16.113281,25000000.000
39942,2069,10.253906,25000000.000
39943,2069,10.253906,25000000.000
39944,2042,-2.929688,25000000.000
39945,2030,-8.789062,25000000.000
39946,2017,-15.136719,25000000.000
39947,2016,-15.625000,25000000.000
39948,1994,-26.367188,25000000.000
39949,1984,-31.250000,25000000.000
39950,1976,-35.156250,25000000.000
39951,1975,-35.644531,25000000.000
39952,1964,-41.015625,25000000.000
39953,1961,-42.480469,25000000.000
39954,1960,-42.968750,25000000.000
39955,1959,-43.457031,25000000.000
39956,1964,-41.015625,25000000.000
39957,1969,-38.574219,25000000.000
39958,1975,-35.644531,25000000.000
39959,1977,-34.667969,25000000.000
39960,1995,-25.878906,25000000.000
39961,2007,-20.019531,25000000.000
39962,2018,-14.648438,25000000.000
39963,2020,-13.671875,25000000.000
39964,2045,-1.464844,25000000.000
39965,2058,4.882812,25000000.000
39966,2071,11.230469,25000000.000
39967,2072,11.718750,25000000.000
39968,2094,22.460938,25000000.000
39969,2104,27.343750,25000000.000
39970,2112,31.250000,25000000.000
39971,2113,31.738281,25000000.000
39972,2125,37.597656,25000000.000
39973,2126,38.085938,25000000.000
39974,2130,40.039062,25000000.000
39975,2127,38.574219,25000000.000
39976,2128,39.062500,25000000.000
39977,2123,36.621094,25000000.000
39978,2120,35.156250,25000000.000
39979,2118,34.179688,25000000.000
39980,2103,26.855469,25000000.000
39981,2092,21.484375,25000000.000
39982,2081,16.113281,25000000.000
39983,2080,15.625000,25000000.000
39984,2056,3.906250,25000000.000
39985,2042,-2.929688,25000000.000
39986,2025,-11.230469,25000000.000
39987,2023,-12.207031,25000000.000
39988,2004,-21.484375,25000000.000
39989,1992,-27.343750,25000000.000
39990,1982,-32.226562,25000000.000
39991,1980,-33.203125,25000000.000
39992,1969,-38.574219,25000000.000
39993,1964,-41.015625,25000000.000
39994,1961,-42.480469,25000000.000
39995,1961,-42.480469,25000000.000
39996,1962,-41.992188,25000000.000
39997,1966,-40.039062,25000000.000
39998,1971,-37.597656,25000000.000
39999,1971,-37.597656,25000000.000
40000,1986,-30.273438,25000000.000
40001,1997,-24.902344,25000000.000
40002,2008,-19.531250,25000000.000
40003,2010,-18.554688,25000000.000
40004,2033,-7.324219,25000000.000
40005,2046,-0.976562,25000000.000
40006,2060,5.859375,25000000.000
40007,2062,6.835938,25000000.000
40008,2087,19.042969,25000000.000
40009,2098,24.414062,25000000.000
40010,2108,29.296875,25000000.000
40011,2111,30.761719,25000000.000
40012,2123,36.621094,25000000.000
40013,2126,38.085938,25000000.000
40014,2129,39.550781,25000000.000
40015,2129,39.550781,25000000.000
40016,2130,40.039062,25000000.000
40017,2126,38.085938,25000000.000
40018,2122,36.132812,25000000.000
40019,2121,35.644531,25000000.000
40020,2108,29.296875,25000000.000
40021,2100,25.390625,25000000.000
40022,2090,20.507812,25000000.000
40023,2090,20.507812,25000000.000
40024,2066,8.789062,25000000.000
40025,2053,2.441406,25000000.000
40026,2040,-3.906250,25000000.000
40027,2038,-4.882812,25000000.000
40028,2013,-17.089844,25000000.000
40029,2002,-22.460938,25000000.000
40030,1991,-27.832031,25000000.000
40031,1989,-28.808594,25000000.000
40032,1974,-36.132812,25000000.000
40033,1968,-39.062500,25000000.000
40034,1963,-41.503906,25000000.000
40035,1963,-41.503906,25000000.000
40036,1960,-42.968750,25000000.000
40037,1963,-41.503906,25000000.000
40038,1966,-40.039062,25000000.000
40039,1966,-40.039062,25000000.000
40040,1980,-33.203125,25000000.000
40041,1988,-29.296875,25000000.000
40042,1999,-23.925781,25000000.000
40043,2000,-23.437500,25000000.000
40044,2023,-12.207031,25000000.000
40045,2035,-6.347656,25000000.000
40046,2049,0.488281,25000000.000
40047,2049,0.488281,25000000.000
40048,2074,12.695312,25000000.000
40049,2087,19.042969,25000000.000
40050,2097,23.925781,25000000.000
40051,2098,24.414062,25000000.000
40052,2115,32.714844,25000000.000
40053,2120,35.156250,25000000.000
40054,2125,37.597656,25000000.000
40055,2126,38.085938,25000000.000
40056,2129,39.550781,25000000.000
40057,2128,39.062500,25000000.000
40058,2127,38.574219,25000000.000
40059,2126,38.085938,25000000.000
40060,2116,33.203125,25000000.000
40061,2109,29.785156,25000000.000
40062,2102,26.367188,25000000.000
40063,2100,25.390625,25000000.000
40064,2078,14.648438,25000000.000
40065,2065,8.300781,25000000.000
40066,2052,1.953125,25000000.000
40067,2051,1.464844,25000000.000
40068,2025,-11.230469,25000000.000
40069,2012,-17.578125,25000000.000
40070,1999,-23.925781,25000000.000
40071,1998,-24.414062,25000000.000
40072,1981,-32.714844,25000000.000
40073,1972,-37.109375,25000000.000
40074,1966,-40.039062,25000000.000
40075,1965,-40.527344,25000000.000
40076,1960,-42.968750,25000000.000
40077,1960,-42.968750,25000000.000
40078,1962,-41.992188,25000000.000
40079,1962,-41.992188,25000000.000
40080,1972,-37.109375,25000000.000
40081,1979,-33.691406,25000000.000
40082,1988,-29.296875,25000000.000
40083,1990,-28.320312,25000000.000
40084,2011,-18.066406,25000000.000
40085,2023,-12.207031,25000000.000
40086,2037,-5.371094,25000000.000
40087,2037,-5.371094,25000000.000
40088,2062,6.835938,25000000.000
40089,2077,14.160156,25000000.000
40090,2088,19.531250,25000000.000
40091,2091,20.996094,25000000.000
40092,2110,30.273438,25000000.000
40093,2117,33.691406,25000000.000
40094,2123,36.621094,25000000.000
40095,2123,36.621094,25000000.000
40096,2129,39.550781,25000000.000
40097,2129,39.550781,25000000.000
40098,2129,39.550781,25000000.000
40099,2128,39.062500,25000000.000
40100,2121,35.644531,25000000.000
40101,2115,32.714844,25000000.000
40102,2106,28.320312,25000000.000
40103,2106,28.320312,25000000.000
40104,2086,18.554688,25000000.000
40105,2074,12.695312,25000000.000
40106,2061,6.347656,25000000.000
40107,2060,5.859375,25000000.000
40108,2035,-6.347656,25000000.000
40109,2021,-13.183594,25000000.000
40110,2008,-19.531250,25000000.000
40111,2007,-20.019531,25000000.000
40112,1987,-29.785156,25000000.000
40113,1978,-34.179688,25000000.000
40114,1971,-37.597656,25000000.000
40115,1970,-38.085938,25000000.000
40116,1960,-42.968750,25000000.000
40117,1960,-42.968750,25000000.000
40118,1959,-43.457031,25000000.000
40119,1959,-43.457031,25000000.000
40120,1966,-40.039062,25000000.000
40121,1972,-37.109375,25000000.000
40122,1982,-32.226562,25000000.000
40123,1982,-32.226562,25000000.000
40124,2001,-22.949219,25000000.000
40125,2012,-17.578125,25000000.000
40126,2026,-10.742188,25000000.000
40127,2027,-10.253906,25000000.000
40128,2052,1.953125,25000000.000
40129,2065,8.300781,25000000.000
40130,2078,14.648438,25000000.000
40131,2079,15.136719,25000000.000
40132,2101,25.878906,25000000.000
40133,2111,30.761719,25000000.000
40134,2118,34.179688,25000000.000
40135,2118,34.179688,25000000.000
40136,2127,38.574219,25000000.000
40137,2128,39.062500,25000000.000
40138,2128,39.062500,25000000.000
40139,2129,39.550781,25000000.000
40140,2125,37.597656,25000000.000
40141,2120,35.156250,25000000.000
40142,2113,31.738281,25000000.000
40143,2113,31.738281,25000000.000
40144,2096,23.437500,25000000.000
40145,2086,18.554688,25000000.000
40146,2074,12.695312,25000000.000
40147,2072,11.718750,25000000.000
40148,2047,-0.488281,25000000.000
40149,2033,-7.324219,25000000.000
40150,2019,-14.160156,25000000.000
40151,2018,-14.648438,25000000.000
40152,1994,-26.367188,25000000.000
40153,1984,-31.250000,25000000.000
40154,1977,-34.667969,25000000.000
40155,1975,-35.644531,25000000.000
40156,1964,-41.015625,25000000.000
40157,1961,-42.480469,25000000.000
40158,1960,-42.968750,25000000.000
40159,1959,-43.457031,25000000.000
40160,1964,-41.015625,25000000.000
40161,1968,-39.062500,25000000.000
40162,1974,-36.132812,25000000.000
40163,1975,-35.644531,25000000.000
40164,1992,-27.343750,25000000.000
40165,2004,-21.484375,25000000.000
40166,2015,-16.113281,25000000.000
40167,2016,-15.625000,25000000.000
40168,2041,-3.417969,25000000.000
40169,2055,3.417969,25000000.000
40170,2068,9.765625,25000000.000
40171,2069,10.253906,25000000.000
40172,2092,21.484375,25000000.000
40173,2103,26.855469,25000000.000
40174,2112,31.250000,25000000.000
40175,2112,31.250000,25000000.000
40176,2125,37.597656,25000000.000
40177,2129,39.550781,25000000.000
40178,2129,39.550781,25000000.000
40179,2130,40.039062,25000000.000
40180,2128,39.062500,25000000.000
40181,2126,38.085938,25000000.000
40182,2119,34.667969,25000000.000
40183,2119,34.667969,25000000.000
40184,2104,27.343750,25000000.000
40185,2094,22.460938,25000000.000
40186,2085,18.066406,25000000.000
40187,2082,16.601562,25000000.000
40188,2058,4.882812,25000000.000
40189,2045,-1.464844,25000000.000
40190,2032,-7.812500,25000000.000
40191,2031,-8.300781,25000000.000
40192,2006,-20.507812,25000000.000
40193,1995,-25.878906,25000000.000
40194,1986,-30.273438,25000000.000
40195,1984,-31.250000,25000000.000
40196,1968,-39.062500,25000000.000
40197,1964,-41.015625,25000000.000
40198,1961,-42.480469,25000000.000
40199,1960,-42.968750,25000000.000
40200,1960,-42.968750,25000000.000
40201,1964,-41.015625,25000000.000
40202,1969,-38.574219,25000000.000
40203,1971,-37.597656,25000000.000
40204,1983,-31.738281,25000000.000
40205,1994,-26.367188,25000000.000
40206,2004,-21.484375,25000000.000
40207,2006,-20.507812,25000000.000
40208,2030,-8.789062,25000000.000
40209,2044,-1.953125,25000000.000
40210,2056,3.906250,25000000.000
40211,2059,5.371094,25000000.000
40212,2082,16.601562,25000000.000
40213,2093,21.972656,25000000.000
40214,2104,27.343750,25000000.000
40215,2104,27.343750,25000000.000
40216,2118,34.179688,25000000.000
40217,2125,37.597656,25000000.000
40218,2128,39.062500,25000000.000
40219,2127,38.574219,25000000.000
40220,2130,40.039062,25000000.000
40221,2128,39.062500,25000000.000
40222,2124,37.109375,25000000.000
40223,2123,36.621094,25000000.000
40224,2113,31.738281,25000000.000
40225,2106,28.320312,25000000.000
40226,2095,22.949219,25000000.000
40227,2092,21.484375,25000000.000
40228,2071,11.230469,25000000.000
40229,2057,4.394531,25000000.000
40230,2043,-2.441406,25000000.000
40231,2043,-2.441406,25000000.000
40232,2017,-15.136719,25000000.000
40233,2005,-20.996094,25000000.000
40234,1992,-27.343750,25000000.000
40235,1993,-26.855469,25000000.000
40236,1974,-36.132812,25000000.000
40237,1967,-39.550781,25000000.000
40238,1964,-41.015625,25000000.000
40239,1963,-41.503906,25000000.000
40240,1961,-42.480469,25000000.000
40241,1962,-41.992188,25000000.000
40242,1965,-40.527344,25000000.000
40243,1966,-40.039062,25000000.000
40244,1978,-34.179688,25000000.000
40245,1986,-30.273438,25000000.000
40246,1996,-25.390625,25000000.000
40247,1997,-24.902344,25000000.000
40248,2020,-13.671875,25000000.000
40249,2033,-7.324219,25000000.000
40250,2046,-0.976562,25000000.000
40251,2047,-0.488281,25000000.000
40252,2071,11.230469,25000000.000
40253,2084,17.578125,25000000.000
40254,2096,23.437500,25000000.000
40255,2097,23.925781,25000000.000
40256,2114,32.226562,25000000.000
40257,2122,36.132812,25000000.000
40258,2126,38.085938,25000000.000
40259,2126,38.085938,25000000.000
40260,2129,39.550781,25000000.000
40261,2129,39.550781,25000000.000
40262,2127,38.574219,25000000.000
40263,2127,38.574219,25000000.000
40264,2116,33.203125,25000000.000
40265,2110,30.273438,25000000.000
40266,2100,25.390625,25000000.000
40267,2100,25.390625,25000000.000
40268,2080,15.625000,25000000.000
40269,2067,9.277344,25000000.000
40270,2053,2.441406,25000000.000
40271,2054,2.929688,25000000.000
40272,2028,-9.765625,25000000.000
40273,2014,-16.601562,25000000.000
40274,2002,-22.460938,25000000.000
40275,2002,-22.460938,25000000.000
40276,1983,-31.738281,25000000.000
40277,1974,-36.132812,25000000.000
40278,1968,-39.062500,25000000.000
40279,1966,-40.039062,25000000.000
40280,1961,-42.480469,25000000.000
40281,1960,-42.968750,25000000.000
40282,1961,-42.480469,25000000.000
40283,1961,-42.480469,25000000.000
40284,1970,-38.085938,25000000.000
40285,1977,-34.667969,25000000.000
40286,1986,-30.273438,25000000.000
40287,1988,-29.296875,25000000.000
40288,2008,-19.531250,25000000.000
40289,2020,-13.671875,25000000.000
40290,2033,-7.324219,25000000.000
40291,2035,-6.347656,25000000.000
40292,2059,5.371094,25000000.000
40293,2073,12.207031,25000000.000
40294,2084,17.578125,25000000.000
40295,2085,18.066406,25000000.000
40296,2106,28.320312,25000000.000
40297,2113,31.738281,25000000.000
40298,2120,35.156250,25000000.000
40299,2120,35.156250,25000000.000
40300,2127,38.574219,25000000.000
40301,2129,39.550781,25000000.000
40302,2128,39.062500,25000000.000
40303,2127,38.574219,25000000.000
40304,2122,36.132812,25000000.000
40305,2117,33.691406,25000000.000
40306,2110,30.273438,25000000.000
40307,2109,29.785156,25000000.000
40308,2090,20.507812,25000000.000
40309,2078,14.648438,25000000.000
40310,2066,8.789062,25000000.000
40311,2065,8.300781,25000000.000
40312,2039,-4.394531,25000000.000
40313,2026,-10.742188,25000000.000
40314,2012,-17.578125,25000000.000
40315,2010,-18.554688,25000000.000
40316,1988,-29.296875,25000000.000
40317,1979,-33.691406,25000000.000
40318,1972,-37.109375,25000000.000
40319,1969,-38.574219,25000000.000
40320,1962,-41.992188,25000000.000
40321,1960,-42.968750,25000000.000
40322,1958,-43.945312,25000000.000
40323,1959,-43.457031,25000000.000
40324,1966,-40.039062,25000000.000
40325,1971,-37.597656,25000000.000
40326,1978,-34.179688,25000000.000
40327,1979,-33.691406,25000000.000
40328,1999,-23.925781,25000000.000
40329,2010,-18.554688,25000000.000
40330,2022,-12.695312,25000000.000
40331,2023,-12.207031,25000000.000
40332,2048,0.000000,25000000.000
40333,2062,6.835938,25000000.000
40334,2075,13.183594,25000000.000
40335,2076,13.671875,25000000.000
40336,2099,24.902344,25000000.000
40337,2109,29.785156,25000000.000
40338,2117,33.691406,25000000.000
40339,2117,33.691406,25000000.000
40340,2126,38.085938,25000000.000
40341,2128,39.062500,25000000.000
40342,2130,40.039062,25000000.000
40343,2129,39.550781,25000000.000
40344,2125,37.597656,25000000.000
40345,2121,35.644531,25000000.000
40346,2114,32.226562,25000000.000
40347,2114,32.226562,25000000.000
40348,2097,23.925781,25000000.000
40349,2087,19.042969,25000000.000
40350,2075,13.183594,25000000.000
40351,2074,12.695312,25000000.000
40352,2049,0.488281,25000000.000
40353,2036,-5.859375,25000000.000
40354,2023,-12.207031,25000000.000
40355,2021,-13.183594,25000000.000
40356,1999,-23.925781,25000000.000
40357,1987,-29.785156,25000000.000
40358,1979,-33.691406,25000000.000
40359,1978,-34.179688,25000000.000
40360,1966,-40.039062,25000000.000
40361,1962,-41.992188,25000000.000
40362,1960,-42.968750,25000000.000
40363,1959,-43.457031,25000000.000
40364,1963,-41.503906,25000000.000
40365,1966,-40.039062,25000000.000
40366,1973,-36.621094,25000000.000
40367,1973,-36.621094,25000000.000
40368,1990,-28.320312,25000000.000
40369,2001,-22.949219,25000000.000
40370,2012,-17.578125,25000000.000
40371,2015,-16.113281,25000000.000
40372,2039,-4.394531,25000000.000
40373,2051,1.464844,25000000.000
40374,2064,7.812500,25000000.000
40375,2065,8.300781,25000000.000
40376,2089,20.019531,25000000.000
40377,2100,25.390625,25000000.000
40378,2109,29.785156,25000000.000
40379,2110,30.273438,25000000.000
40380,2122,36.132812,25000000.000
40381,2126,38.085938,25000000.000
40382,2129,39.550781,25000000.000
40383,2129,39.550781,25000000.000
40384,2128,39.062500,25000000.000
40385,2125,37.597656,25000000.000
40386,2121,35.644531,25000000.000
40387,2121,35.644531,25000000.000
40388,2107,28.808594,25000000.000
40389,2098,24.414062,25000000.000
40390,2088,19.531250,25000000.000
40391,2085,18.066406,25000000.000
40392,2062,6.835938,25000000.000
40393,2049,0.488281,25000000.000
40394,2035,-6.347656,25000000.000
40395,2033,-7.324219,25000000.000
40396,2009,-19.042969,25000000.000
40397,1996,-25.390625,25000000.000
40398,1986,-30.273438,25000000.000
40399,1986,-30.273438,25000000.000
40400,1971,-37.597656,25000000.000
40401,1964,-41.015625,25000000.000
40402,1961,-42.480469,25000000.000
40403,1960,-42.968750,25000000.000
40404,1962,-41.992188,25000000.000
40405,1963,-41.503906,25000000.000
40406,1967,-39.550781,25000000.000
40407,1968,-39.062500,25000000.000
40408,1983,-31.738281,25000000.000
40409,1992,-27.343750,25000000.000
40410,2002,-22.460938,25000000.000
40411,2003,-21.972656,25000000.000
40412,2027,-10.253906,25000000.000
40413,2040,-3.906250,25000000.000
40414,2053,2.441406,25000000.000
40415,2056,3.906250,25000000.000
40416,2080,15.625000,25000000.000
40417,2091,20.996094,25000000.000
40418,2103,26.855469,25000000.000
40419,2103,26.855469,25000000.000
40420,2118,34.179688,25000000.000
40421,2125,37.597656,25000000.000
40422,2127,38.574219,25000000.000
40423,2127,38.574219,25000000.000
40424,2129,39.550781,25000000.000
40425,2127,38.574219,25000000.000
40426,2125,37.597656,25000000.000
40427,2125,37.597656,25000000.000
40428,2113,31.738281,25000000.000
40429,2105,27.832031,25000000.000
40430,2095,22.949219,25000000.000
40431,2094,22.460938,25000000.000
40432,2072,11.718750,25000000.000
40433,2059,5.371094,25000000.000
40434,2046,-0.976562,25000000.000
40435,2044,-1.953125,25000000.000
40436,2020,-13.671875,25000000.000
40437,2008,-19.531250,25000000.000
40438,1995,-25.878906,25000000.000
40439,1994,-26.367188,25000000.000
40440,1977,-34.667969,25000000.000
40441,1970,-38.085938,25000000.000
40442,1965,-40.527344,25000000.000
40443,1964,-41.015625,25000000.000
40444,1960,-42.968750,25000000.000
40445,1961,-42.480469,25000000.000
40446,1964,-41.015625,25000000.000
40447,1964,-41.015625,25000000.000
40448,1976,-35.156250,25000000.000
40449,1983,-31.738281,25000000.000
40450,1993,-26.855469,25000000.000
40451,1994,-26.367188,25000000.000
40452,2018,-14.648438,25000000.000
40453,2029,-9.277344,25000000.000
40454,2043,-2.441406,25000000.000
40455,2044,-1.953125,25000000.000
40456,2069,10.253906,25000000.000
40457,2081,16.113281,25000000.000
40458,2093,21.972656,25000000.000
40459,2094,22.460938,25000000.000
40460,2112,31.250000,25000000.000
40461,2118,34.179688,25000000.000
40462,2124,37.109375,25000000.000
40463,2125,37.597656,25000000.000
40464,2128,39.062500,25000000.000
40465,2129,39.550781,25000000.000
40466,2127,38.574219,25000000.000
40467,2127,38.574219,25000000.000
40468,2119,34.667969,25000000.000
40469,2112,31.250000,25000000.000
40470,2104,27.343750,25000000.000
40471,2104,27.343750,25000000.000
40472,2084,17.578125,25000000.000
40473,2071,11.230469,25000000.000
40474,2058,4.882812,25000000.000
40475,2056,3.906250,25000000.000
40476,2029,-9.277344,25000000.000
40477,2017,-15.136719,25000000.000
40478,2003,-21.972656,25000000.000
40479,2004,-21.484375,25000000.000
40480,1983,-31.738281,25000000.000
40481,1974,-36.132812,25000000.000
40482,1967,-39.550781,25000000.000
40483,1968,-39.062500,25000000.000
40484,1961,-42.480469,25000000.000
40485,1960,-42.968750,25000000.000
40486,1961,-42.480469,25000000.000
40487,1961,-42.480469,25000000.000
40488,1969,-38.574219,25000000.000
40489,1976,-35.156250,25000000.000
40490,1986,-30.273438,25000000.000
40491,1986,-30.273438,25000000.000
40492,2005,-20.996094,25000000.000
40493,2018,-14.648438,25000000.000
40494,2030,-8.789062,25000000.000
40495,2031,-8.300781,25000000.000
40496,2057,4.394531,25000000.000
40497,2070,10.742188,25000000.000
40498,2082,16.601562,25000000.000
40499,2083,17.089844,25000000.000
40500,2105,27.832031,25000000.000
40501,2112,31.250000,25000000.000
40502,2120,35.156250,25000000.000
40503,2121,35.644531,25000000.000
40504,2128,39.062500,25000000.000
40505,2129,39.550781,25000000.000
40506,2130,40.039062,25000000.000
40507,2129,39.550781,25000000.000
40508,2122,36.132812,25000000.000
40509,2116,33.203125,25000000.000
40510,2110,30.273438,25000000.000
40511,2110,30.273438,25000000.000
40512,2091,20.996094,25000000.000
40513,2081,16.113281,25000000.000
40514,2068,9.765625,25000000.000
40515,2066,8.789062,25000000.000
40516,2041,-3.417969,25000000.000
40517,2029,-9.277344,25000000.000
40518,2016,-15.625000,25000000.000
40519,2014,-16.601562,25000000.000
40520,1992,-27.343750,25000000.000
40521,1982,-32.226562,25000000.000
40522,1975,-35.644531,25000000.000
40523,1973,-36.621094,25000000.000
40524,1963,-41.503906,25000000.000
40525,1960,-42.968750,25000000.000
40526,1959,-43.457031,25000000.000
40527,1959,-43.457031,25000000.000
40528,1964,-41.015625,25000000.000
40529,1969,-38.574219,25000000.000
40530,1977,-34.667969,25000000.000
40531,1977,-34.667969,25000000.000
40532,1996,-25.390625,25000000.000
40533,2008,-19.531250,25000000.000
40534,2019,-14.160156,25000000.000
40535,2021,-13.183594,25000000.000
40536,2047,-0.488281,25000000.000
40537,2060,5.859375,25000000.000
40538,2072,11.718750,25000000.000
40539,2073,12.207031,25000000.000
40540,2094,22.460938,25000000.000
40541,2106,28.320312,25000000.000
40542,2114,32.226562,25000000.000
40543,2114,32.226562,25000000.000
40544,2124,37.109375,25000000.000
40545,2127,38.574219,25000000.000
40546,2129,39.550781,25000000.000
40547,2129,39.550781,25000000.000
40548,2126,38.085938,25000000.000
40549,2121,35.644531,25000000.000
40550,2117,33.691406,25000000.000
40551,2117,33.691406,25000000.000
40552,2100,25.390625,25000000.000
40553,2092,21.484375,25000000.000
40554,2080,15.625000,25000000.000
40555,2078,14.648438,25000000.000
40556,2054,2.929688,25000000.000
40557,2040,-3.906250,25000000.000
40558,2026,-10.742188,25000000.000
40559,2025,-11.230469,25000000.000
40560,2001,-22.949219,25000000.000
40561,1990,-28.320312,25000000.000
40562,1980,-33.203125,25000000.000
40563,1979,-33.691406,25000000.000
40564,1967,-39.550781,25000000.000
40565,1962,-41.992188,25000000.000
40566,1960,-42.968750,25000000.000
40567,1961,-42.480469,25000000.000
40568,1962,-41.992188,25000000.000
40569,1966,-40.039062,25000000.000
40570,1972,-37.109375,25000000.000
40571,1972,-37.109375,25000000.000
40572,1987,-29.785156,25000000.000
40573,1998,-24.414062,25000000.000
40574,2009,-19.042969,25000000.000
40575,2010,-18.554688,25000000.000
40576,2034,-6.835938,25000000.000
40577,2047,-0.488281,25000000.000
40578,2061,6.347656,25000000.000
40579,2063,7.324219,25000000.000
40580,2087,19.042969,25000000.000
40581,2098,24.414062,25000000.000
40582,2108,29.296875,25000000.000
40583,2109,29.785156,25000000.000
40584,2122,36.132812,25000000.000
40585,2127,38.574219,25000000.000
40586,2129,39.550781,25000000.000
40587,2129,39.550781,25000000.000
40588,2129,39.550781,25000000.000
40589,2126,38.085938,25000000.000
40590,2122,36.132812,25000000.000
40591,2122,36.132812,25000000.000
40592,2108,29.296875,25000000.000
40593,2100,25.390625,25000000.000
40594,2090,20.507812,25000000.000
40595,2086,18.554688,25000000.000
40596,2064,7.812500,25000000.000
40597,2051,1.464844,25000000.000
40598,2038,-4.882812,25000000.000
40599,2036,-5.859375,25000000.000
40600,2012,-17.578125,25000000.000
40601,2000,-23.437500,25000000.000
40602,1990,-28.320312,25000000.000
40603,1987,-29.785156,25000000.000
40604,1971,-37.597656,25000000.000
40605,1965,-40.527344,25000000.000
40606,1962,-41.992188,25000000.000
40607,1962,-41.992188,25000000.000
40608,1959,-43.457031,25000000.000
40609,1961,-42.480469,25000000.000
40610,1966,-40.039062,25000000.000
40611,1965,-40.527344,25000000.000
40612,1979,-33.691406,25000000.000
40613,1989,-28.808594,25000000.000
40614,2000,-23.437500,25000000.000
40615,2001,-22.949219,25000000.000
40616,2024,-11.718750,25000000.000
40617,2037,-5.371094,25000000.000
40618,2050,0.976562,25000000.000
40619,2052,1.953125,25000000.000
40620,2076,13.671875,25000000.000
40621,2089,20.019531,25000000.000
40622,2099,24.902344,25000000.000
40623,2100,25.390625,25000000.000
40624,2117,33.691406,25000000.000
40625,2123,36.621094,25000000.000
40626,2127,38.574219,25000000.000
40627,2127,38.574219,25000000.000
40628,2130,40.039062,25000000.000
40629,2129,39.550781,25000000.000
40630,2126,38.085938,25000000.000
40631,2126,38.085938,25000000.000
40632,2116,33.203125,25000000.000
40633,2109,29.785156,25000000.000
40634,2099,24.902344,25000000.000
40635,2098,24.414062,25000000.000
40636,2077,14.160156,25000000.000
40637,2064,7.812500,25000000.000
40638,2050,0.976562,25000000.000
40639,2049,0.488281,25000000.000
40640,2023,-12.207031,25000000.000
40641,2010,-18.554688,25000000.000
40642,1998,-24.414062,25000000.000
40643,1997,-24.902344,25000000.000
40644,1978,-34.179688,25000000.000
40645,1972,-37.109375,25000000.000
40646,1966,-40.039062,25000000.000
40647,1964,-41.015625,25000000.000
40648,1960,-42.968750,25000000.000
40649,1962,-41.992188,25000000.000
40650,1964,-41.015625,25000000.000
40651,1962,-41.992188,25000000.000
40652,1973,-36.621094,25000000.000
40653,1981,-32.714844,25000000.000
40654,1991,-27.832031,25000000.000
40655,1992,-27.343750,25000000.000
40656,2013,-17.089844,25000000.000
40657,2025,-11.230469,25000000.000
40658,2039,-4.394531,25000000.000
40659,2039,-4.394531,25000000.000
40660,2066,8.789062,25000000.000
40661,2080,15.625000,25000000.000
40662,2090,20.507812,25000000.000
40663,2092,21.484375,25000000.000
40664,2111,30.761719,25000000.000
40665,2117,33.691406,25000000.000
40666,2124,37.109375,25000000.000
40667,2124,37.109375,25000000.000
40668,2129,39.550781,25000000.000
40669,2129,39.550781,25000000.000
40670,2127,38.574219,25000000.000
40671,2127,38.574219,25000000.000
40672,2119,34.667969,25000000.000
40673,2113,31.738281,25000000.000
40674,2105,27.832031,25000000.000
40675,2104,27.343750,25000000.000
40676,2085,18.066406,25000000.000
40677,2073,12.207031,25000000.000
40678,2060,5.859375,25000000.000
40679,2059,5.371094,25000000.000
40680,2032,-7.812500,25000000.000
40681,2020,-13.671875,25000000.000
40682,2008,-19.531250,25000000.000
40683,2007,-20.019531,25000000.000
40684,1987,-29.785156,25000000.000
40685,1977,-34.667969,25000000.000
40686,1970,-38.085938,25000000.000
40687,1968,-39.062500,25000000.000
40688,1961,-42.480469,25000000.000
40689,1959,-43.457031,25000000.000
40690,1959,-43.457031,25000000.000
40691,1960,-42.968750,25000000.000
40692,1967,-39.550781,25000000.000
40693,1974,-36.132812,25000000.000
40694,1981,-32.714844,25000000.000
40695,1982,-32.226562,25000000.000
40696,2003,-21.972656,25000000.000
40697,2014,-16.601562,25000000.000
40698,2027,-10.253906,25000000.000
40699,2028,-9.765625,25000000.000
40700,2054,2.929688,25000000.000
40701,2067,9.277344,25000000.000
40702,2079,15.136719,25000000.000
40703,2081,16.113281,25000000.000
40704,2102,26.367188,25000000.000
40705,2111,30.761719,25000000.000
40706,2118,34.179688,25000000.000
